date,time,position,keywords,asin,brand,ispromoted,accountid,ks,price,rate,reviews
2019-09-06,5,15,pamper diapers size 1,B07QMPDPYR,Pampers,0,546,KS7246,53.66,5,2
2019-09-06,5,15,pampers diapers size 1,B00FW74IQI,Pampers,0,546,KS7246,20.51,3.6,64
2019-09-06,5,15,pampers size 1,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-06,5,15,sensitive baby wipes,B07H1NLW4K,Mama Bear,0,546,KS7246,16.99,3.8,143
2019-09-06,5,15,size 1 diapers,B07D3N3BVY,Pampers,0,546,KS7246,32.92,4.4,343
2019-09-06,5,15,size 5 diapers,B07N91Y1KL,Huggies,0,546,KS7246,24.27,4.5,647
2019-09-06,5,15,swaddlers size 1,B07QMPDPYR,Pampers,0,546,KS7246,53.66,5,2
2019-09-06,5,15,swim diaper,B0792MQTV8,Pampers,0,546,KS7246,16.58,4.1,29
2019-09-06,5,15,swim diapers,B072V62VR4,wegreeco,0,546,KS7246,11.99,4.3,482
2019-09-06,5,15,swimming diapers,B0792MYNY3,Pampers,0,546,KS7246,16.58,4.1,29
2019-09-06,5,15,wet wipes baby,B077D3JKVR,Pampers,0,546,KS7246,14.28,4.4,597
2019-09-06,5,15,wipes baby,B07M6XVCBY,Huggies,0,546,KS7246,13.98,4.6,640
2019-09-06,5,16,baby wipes,B00K8A2E3I,Babyganics,0,546,KS7246,22.99,3.7,2594
2019-09-06,5,16,baby wipes compostable,B01J4CD4UC,Jackson Reece,0,546,KS7246,39.99,4.2,151
2019-09-06,5,16,baby wipes sensitive,B00OTT8V68,Pampers,0,546,KS7246,11.38,4.7,100
2019-09-06,5,16,baby wipes unscented,B07RZR3BQ7,Aveeno Baby,0,546,KS7246,10.79,4.2,4
2019-09-06,5,16,baby+wipes,B008KJEYLO,WaterWipes,0,546,KS7246,42.99,4.4,5221
2019-09-06,5,16,diaper,B07QCQKP8D,Huggies,0,546,KS7246,36.73,3.7,288
2019-09-06,5,16,diaper huggies newborn,B01BZYYDTI,Huggies,0,546,KS7246,63.68,4.5,131
2019-09-06,5,16,diaper newborn,B00DEYYRGM,Pampers,0,546,KS7246,null,4.1,393
2019-09-06,5,16,diaper size 1,B07RL999D5,The Honest Company,0,546,KS7246,43.99,4.3,101
2019-09-06,5,16,diaper size 4,B00BCXF7MU,Huggies,0,546,KS7246,null,3.6,11902
2019-09-06,5,16,diaper size 5,B07J67HPV6,Pampers,0,546,KS7246,28.05,4.6,123
2019-09-06,5,16,diapers,B018WDLB2W,Pampers,0,546,KS7246,14.66,4.3,166
2019-09-06,5,16,diapers newborn,B00DGN2362,Pampers,0,546,KS7246,28.99,4,484
2019-09-06,5,16,diapers size 1,B07QK3BH6W,Huggies,0,546,KS7246,36.99,3.7,288
2019-09-06,5,16,diapers size 4,B010OWA76K,Pampers,0,546,KS7246,49.91,3.9,362
2019-09-06,5,16,diapers size 5,B07GS7PWF1,The Honest Company,0,546,KS7246,40.62,4,458
2019-09-06,5,16,diapers size 6,B010OVIR90,Pampers,0,546,KS7246,49.68,3.9,362
2019-09-06,5,16,honest company diapers size 1,B00W9P0J28,The Honest Company,0,546,KS7246,6.69,3.8,550
2019-09-06,5,16,honest diapers newborn,B07KGQRDLY,The Honest Company,0,546,KS7246,50.41,4.4,86
2019-09-06,5,16,huggies,B07MRPGS5T,Huggies,0,546,KS7246,8.98,4.7,277
2019-09-06,5,16,huggies baby wipes,B01BOGG4I0,Huggies,0,546,KS7246,29.63,4.3,784
2019-09-06,5,16,huggies diapers 3,B07KGT8NQC,Pampers,0,546,KS7246,24.94,3.9,57
2019-09-06,5,16,huggies diapers size 1,B0745QYWPF,Mama Bear,0,546,KS7246,10.99,4.1,4986
2019-09-06,5,16,huggies natural care wipes,B007D4U182,Huggies,0,546,KS7246,8.56,4,13
2019-09-06,5,16,huggies overnites size 5,B07QDP9WNQ,Huggies,0,546,KS7246,null,5,2
2019-09-06,5,16,huggies size 1,B01EKZO93O,Luvs,0,546,KS7246,28.92,3.8,1241
2019-09-06,5,16,huggies size 2,B00TX1KI7C,Huggies,0,546,KS7246,null,4.1,835
2019-09-06,5,16,huggies size 3,B07JW2PTSJ,Pampers,0,546,KS7246,32.74,4.6,123
2019-09-06,5,16,huggies size 4,B07KGRHZ9M,Pampers,0,546,KS7246,24.94,4,84
2019-09-06,5,16,huggies size 5,B0746FJC9C,Mama Bear,0,546,KS7246,32.79,4.1,4986
2019-09-06,5,16,huggies size 6,B07QZ1GB8K,Huggies,0,546,KS7246,49.99,4.5,324
2019-09-06,5,16,huggies wipes,B01N9IDTV0,Huggies,0,546,KS7246,27.29,4.7,53
2019-09-06,5,16,huggies wipes unscented,B077VDKRC4,Pampers,0,546,KS7246,11.64,3.4,91
2019-09-06,5,16,natural baby wipes,B00QEMUTEU,Seventh Generation,0,546,KS7246,14.97,4.2,650
2019-09-06,5,16,newborn diaper,B00DEYYRGM,Pampers,0,546,KS7246,null,4.1,393
2019-09-06,5,16,newborn diapers,B00DGN2362,Pampers,0,546,KS7246,28.99,4,484
2019-09-06,5,16,newborn diapers honest,B07D3N3BVY,Pampers,0,546,KS7246,32.92,4.4,343
2019-09-06,5,16,newborn diapers supersize,B00XQFB7W6,Luvs,0,546,KS7246,28.92,3.8,1241
2019-09-06,5,16,pamper diapers size 1,B07GS7Q3YM,The Honest Company,0,546,KS7246,39.75,4,459
2019-09-06,5,16,pampers diapers size 1,B07QCQKDSN,Huggies,0,546,KS7246,24.27,3.7,288
2019-09-06,5,16,pampers size 1,B07QCQKDSN,Huggies,0,546,KS7246,24.27,3.7,288
2019-09-06,5,16,sensitive baby wipes,B00QEMUTEU,Seventh Generation,0,546,KS7246,14.97,4.2,650
2019-09-06,5,16,size 1 diapers,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-06,5,16,size 5 diapers,B07KGSN5GR,Pampers,0,546,KS7246,24.94,3.9,55
2019-09-06,5,16,swaddlers size 1,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-06,5,16,swim diaper,B07KPVPXBL,babygoal,0,546,KS7246,9.99,4.3,147
2019-09-06,5,16,swim diapers,B001O8MIRU,Huggies,0,546,KS7246,8,4,200
2019-09-06,5,16,swimming diapers,B001O8MIRU,Huggies,0,546,KS7246,8,4,200
2019-09-06,5,16,wet wipes baby,B079V67BFW,Pampers,0,546,KS7246,17.94,4.7,419
2019-09-06,5,16,wipes baby,B07JR1DKXM,Pampers,0,546,KS7246,24.99,4.3,201
2019-09-06,5,17,baby wipes,B07JR1DKXM,Pampers,0,546,KS7246,24.99,4.3,201
2019-09-06,5,17,baby wipes compostable,B005FAH0VC,Bum Boosa Bamboo Products,0,546,KS7246,26.57,4.2,83
2019-09-06,5,17,baby wipes sensitive,B077VGV79P,Pampers,0,546,KS7246,14.64,3.5,78
2019-09-06,5,17,baby wipes unscented,B008KJEYLO,WaterWipes,0,546,KS7246,42.99,4.4,5221
2019-09-06,5,17,diaper,B07JW2PTSJ,Pampers,0,546,KS7246,32.74,4.6,123
2019-09-06,5,17,diaper huggies newborn,B00CMN6Y5I,Huggies,0,546,KS7246,7.49,4.5,121
2019-09-06,5,17,diaper newborn,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,123
2019-09-06,5,17,diaper size 1,B07QK3BH6W,Huggies,0,546,KS7246,36.99,3.7,288
2019-09-06,5,17,diaper size 4,B07DC8BR3B,Pampers,0,546,KS7246,49.5,3.9,1007
2019-09-06,5,17,diaper size 5,B07GT3KL26,The Honest Company,0,546,KS7246,43.34,4,459
2019-09-06,5,17,diapers,B0777P949T,Pampers,0,546,KS7246,24.94,4.3,113
2019-09-06,5,17,diapers newborn,B077D66LZG,Pampers,0,546,KS7246,11.99,4.2,20
2019-09-06,5,17,diapers size 1,B0746FQV4Z,Mama Bear,0,546,KS7246,37.03,4.1,1560
2019-09-06,5,17,diapers size 4,B01MS075EA,The Honest Company,0,546,KS7246,20.82,3.6,654
2019-09-06,5,17,diapers size 5,B07N91Y1KL,Huggies,0,546,KS7246,24.27,4.5,647
2019-09-06,5,17,diapers size 6,B07DCBGG5Q,Pampers,0,546,KS7246,24.27,4.1,87
2019-09-06,5,17,honest company diapers size 1,B072MZ562L,The Honest Company,0,546,KS7246,10.93,4.3,71
2019-09-06,5,17,honest diapers newborn,B0777TB8G7,Pampers,0,546,KS7246,24.94,3.8,109
2019-09-06,5,17,huggies,B07MHTN4HW,Huggies,0,546,KS7246,8.98,4.7,553
2019-09-06,5,17,huggies baby wipes,B07H53W5WP,Amazon Elements,0,546,KS7246,17.99,4.5,3059
2019-09-06,5,17,huggies diapers 3,B07QK34WY5,Huggies,0,546,KS7246,22.99,5,2
2019-09-06,5,17,huggies diapers size 1,B00TX1KIF4,Huggies,0,546,KS7246,null,4.1,835
2019-09-06,5,17,huggies natural care wipes,B073W263GV,Huggies,0,546,KS7246,null,4.7,58
2019-09-06,5,17,huggies overnites size 5,B06Y2DGG1W,Huggies,0,546,KS7246,null,4.6,3
2019-09-06,5,17,huggies size 1,B00TX1KIF4,Huggies,0,546,KS7246,null,4.1,835
2019-09-06,5,17,huggies size 2,B077D5FTSS,Pampers,0,546,KS7246,11.99,3.9,42
2019-09-06,5,17,huggies size 3,B0746G1G57,Mama Bear,0,546,KS7246,33.99,4.1,4986
2019-09-06,5,17,huggies size 4,B00HB0WGF4,Huggies,0,546,KS7246,43.53,3.7,1542
2019-09-06,5,17,huggies size 5,B0746BYLYK,Mama Bear,0,546,KS7246,32.82,4.1,1560
2019-09-06,5,17,huggies size 6,B07DCBGG5Q,Pampers,0,546,KS7246,24.27,4.1,87
2019-09-06,5,17,huggies wipes,B07H5MLTDF,Amazon Elements,0,546,KS7246,12.49,4.5,13453
2019-09-06,5,17,huggies wipes unscented,B01BOGG5KM,Huggies,0,546,KS7246,25.95,4.5,1751
2019-09-06,5,17,natural baby wipes,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,156
2019-09-06,5,17,newborn diaper,B00DGN2362,Pampers,0,546,KS7246,28.99,4,484
2019-09-06,5,17,newborn diapers,B07D3N2MYH,Pampers,0,546,KS7246,33.74,3.7,54
2019-09-06,5,17,newborn diapers honest,B0745S2YMP,Mama Bear,0,546,KS7246,9.99,4.1,4986
2019-09-06,5,17,newborn diapers supersize,B07CVBTN3N,Pampers,0,546,KS7246,24.27,1,1
2019-09-06,5,17,pamper diapers size 1,B0745QYWPF,Mama Bear,0,546,KS7246,10.99,4.1,4986
2019-09-06,5,17,pampers diapers size 1,B01EKZO93O,Luvs,0,546,KS7246,28.92,3.8,1241
2019-09-06,5,17,pampers size 1,B00FW74IQI,Pampers,0,546,KS7246,20.51,3.6,64
2019-09-06,5,17,sensitive baby wipes,B07MVS998P,Huggies,0,546,KS7246,12.99,4.6,640
2019-09-06,5,17,size 1 diapers,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-06,5,17,size 5 diapers,B01IZ5F6T6,Pampers,0,546,KS7246,61.85,4.2,55
2019-09-06,5,17,swaddlers size 1,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,123
2019-09-06,5,17,swim diaper,B00CMN6Y5I,Huggies,0,546,KS7246,7.49,4.5,121
2019-09-06,5,17,swim diapers,B01KR6QHFI,Pampers,0,546,KS7246,15.35,4,86
2019-09-06,5,17,swimming diapers,B07KGNT764,i play.,0,546,KS7246,9.79,4.3,113
2019-09-06,5,17,wet wipes baby,B000CNOIQ2,Munchkin,0,546,KS7246,24.83,3.9,3792
2019-09-06,5,17,wipes baby,B077VLL73X,Pampers,0,546,KS7246,11.38,4.3,111
2019-09-06,5,18,baby wipes,B07KGRJ6HY,Pampers,0,546,KS7246,18.62,4.4,19
2019-09-06,5,18,baby wipes compostable,B07T44CDLZ,Cutie Pea,0,546,KS7246,5.97,3,2
2019-09-06,5,18,baby wipes sensitive,B07F92D6N2,Pampers,0,546,KS7246,12.73,4.6,11
2019-09-06,5,18,baby wipes unscented,B077VGV79P,Pampers,0,546,KS7246,14.64,3.5,78
2019-09-06,5,18,baby+wipes,B07KGRJ6HY,Pampers,0,546,KS7246,18.62,4.4,19
2019-09-06,5,18,diaper,B0777TB8G7,Pampers,0,546,KS7246,24.94,3.8,109
2019-09-06,5,18,diaper huggies newborn,B00LBZMRJA,Huggies,0,546,KS7246,13.3,3.5,21
2019-09-06,5,18,diaper newborn,B00DGN2362,Pampers,0,546,KS7246,28.99,4,484
2019-09-06,5,18,diaper size 1,B07J9Z291F,Pampers,0,546,KS7246,33.94,4.6,123
2019-09-06,5,18,diaper size 4,B07MDRNHYC,Huggies,0,546,KS7246,46.39,4.5,647
2019-09-06,5,18,diaper size 5,B01IZ5F6T6,Pampers,0,546,KS7246,61.85,4.2,55
2019-09-06,5,18,diapers,B07FJ44QHT,Luvs,0,546,KS7246,24.99,3.6,496
2019-09-06,5,18,diapers newborn,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-06,5,18,diapers size 1,B00CHQANSO,Huggies,0,546,KS7246,41.86,3.6,11902
2019-09-06,5,18,diapers size 4,B07MVSLDF5,Huggies,0,546,KS7246,24.27,4,5110
2019-09-06,5,18,diapers size 5,B01IZ5F6T6,Pampers,0,546,KS7246,61.85,4.2,55
2019-09-06,5,18,diapers size 6,B07CV8BZRN,Pampers,0,546,KS7246,33.48,4.4,12
2019-09-06,5,18,honest company diapers size 1,B01DJYNQD6,The Honest Company,0,546,KS7246,7.87,3.9,73
2019-09-06,5,18,honest diapers newborn,B00DQB5AMS,Bambo Nature,0,546,KS7246,14.79,4.1,2568
2019-09-06,5,18,huggies,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,872
2019-09-06,5,18,huggies baby wipes,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,184
2019-09-06,5,18,huggies diapers 3,B00NPH5DBQ,Huggies,0,546,KS7246,20.66,4.3,9
2019-09-06,5,18,huggies diapers size 1,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-06,5,18,huggies natural care wipes,B07NXW5397,Huggies,0,546,KS7246,null,4.8,33
2019-09-06,5,18,huggies overnites size 5,B00IOVTYS6,Huggies,0,546,KS7246,21.19,4.9,24
2019-09-06,5,18,huggies size 1,B07H38BPJX,Pampers,0,546,KS7246,47.88,3.4,72
2019-09-06,5,18,huggies size 2,B00DDMIXK6,Pampers,0,546,KS7246,34.4,3.7,796
2019-09-06,5,18,huggies size 3,B07KGT8NQC,Pampers,0,546,KS7246,24.94,3.9,57
2019-09-06,5,18,huggies size 4,B0746FQV52,Mama Bear,0,546,KS7246,32.82,4.1,1560
2019-09-06,5,18,huggies size 5,B00HB0WE5Q,Huggies,0,546,KS7246,49.38,3.9,911
2019-09-06,5,18,huggies size 6,B00HB0WE56,Huggies,0,546,KS7246,43.52,3.9,625
2019-09-06,5,18,huggies wipes,B071JGDF54,Huggies,0,546,KS7246,29.37,4.4,44
2019-09-06,5,18,huggies wipes unscented,B07DP556P8,Huggies,0,546,KS7246,14.99,4,8
2019-09-06,5,18,natural baby wipes,B07H53Y33R,Amazon Elements,0,546,KS7246,17.99,4.5,3059
2019-09-06,5,18,newborn diaper,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,123
2019-09-06,5,18,newborn diapers,B07R9DF61Z,Huggies,0,546,KS7246,12.99,4.5,324
2019-09-06,5,18,newborn diapers honest,B0118HDOW4,The Honest Company,0,546,KS7246,21.99,3.1,28
2019-09-06,5,18,newborn diapers supersize,B07J9Z291F,Pampers,0,546,KS7246,33.94,4.6,123
2019-09-06,5,18,pamper diapers size 1,B07M7V9BFD,The Honest Company,0,546,KS7246,41.78,4.3,101
2019-09-06,5,18,pampers diapers size 1,B00CHQANSO,Huggies,0,546,KS7246,41.86,3.6,11902
2019-09-06,5,18,pampers size 1,B07SXM1CNT,Pampers,0,546,KS7246,60.94,null,0
2019-09-06,5,18,sensitive baby wipes,B00INOM4X6,WaterWipes,0,546,KS7246,14.84,4.4,5221
2019-09-06,5,18,size 1 diapers,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-06,5,18,size 5 diapers,B010OW6FOI,Pampers,0,546,KS7246,49.22,3.8,136
2019-09-06,5,18,swaddlers size 1,B078J8VPVW,Pampers,0,546,KS7246,49.98,3.9,1007
2019-09-06,5,18,swim diaper,B072KN7NJH,babygoal,0,546,KS7246,7.99,4.4,123
2019-09-06,5,18,swim diapers,B0108JS8NI,Beau & Belle Littles,0,546,KS7246,15.97,4.7,784
2019-09-06,5,18,swimming diapers,B07SL25S2R,UBBCARE,0,546,KS7246,6.99,5,13
2019-09-06,5,18,wet wipes baby,B01NASH63G,The Honest Company,0,546,KS7246,28.04,3.8,226
2019-09-06,5,18,wipes baby,B077VDKRC4,Pampers,0,546,KS7246,11.64,3.4,91
2019-09-06,5,19,baby wipes,B079V67BFW,Pampers,0,546,KS7246,17.94,4.7,419
2019-09-06,5,19,baby wipes compostable,B019ENBOYE,bloom BABY,0,546,KS7246,28.69,4.2,568
2019-09-06,5,19,baby wipes sensitive,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,872
2019-09-06,5,19,baby wipes unscented,B077VLL73X,Pampers,0,546,KS7246,11.38,4.3,111
2019-09-06,5,19,baby+wipes,B07JR1DKXM,Pampers,0,546,KS7246,24.99,4.3,201
2019-09-06,5,19,diaper,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-06,5,19,diaper huggies newborn,B00TX1KIF4,Huggies,0,546,KS7246,null,4.1,835
2019-09-06,5,19,diaper newborn,B07G8F7GZ5,The Honest Company,0,546,KS7246,42.84,4,459
2019-09-06,5,19,diaper size 1,B07DCCP3Y1,Pampers,0,546,KS7246,48.28,4,234
2019-09-06,5,19,diaper size 4,B00DDMIR8Y,Pampers,0,546,KS7246,33.77,3.9,228
2019-09-06,5,19,diaper size 5,B07SWMVDBD,Pampers,0,546,KS7246,39.76,5,1
2019-09-06,5,19,diapers,B0197XRSYQ,Seventh Generation,0,546,KS7246,49.95,3.4,1237
2019-09-06,5,19,diapers newborn,B07D3N3BVY,Pampers,0,546,KS7246,32.92,4.4,343
2019-09-06,5,19,diapers size 1,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-06,5,19,diapers size 4,B07TNSM2BP,Pampers,0,546,KS7246,39.94,3,2
2019-09-06,5,19,diapers size 5,B01N4GT43N,The Honest Company,0,546,KS7246,20.82,3.6,654
2019-09-06,5,19,diapers size 6,B07G4V1JG3,The Honest Company,0,546,KS7246,25.99,4.1,552
2019-09-06,5,19,honest company diapers size 1,B072QXWXS6,The Honest Company,0,546,KS7246,8.99,4.3,107
2019-09-06,5,19,honest diapers newborn,B07G4TDMBB,The Honest Company,0,546,KS7246,25.99,4.1,552
2019-09-06,5,19,huggies,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,123
2019-09-06,5,19,huggies baby wipes,B07MB5RY9N,Huggies,0,546,KS7246,14.99,null,0
2019-09-06,5,19,huggies diapers 3,B0199STVO4,Huggies,0,546,KS7246,29.56,4.3,1622
2019-09-06,5,19,huggies diapers size 1,B0746FQV4Z,Mama Bear,0,546,KS7246,37.03,4.1,1560
2019-09-06,5,19,huggies natural care wipes,B07QH7C3VL,Huggies,0,546,KS7246,21.59,4,1
2019-09-06,5,19,huggies overnites size 5,B00HB0WE5Q,Huggies,0,546,KS7246,49.38,3.9,911
2019-09-06,5,19,huggies size 1,B0746FQV4Z,Mama Bear,0,546,KS7246,37.03,4.1,1560
2019-09-06,5,19,huggies size 2,B07GSH6SGQ,The Honest Company,0,546,KS7246,43.34,4,459
2019-09-06,5,19,huggies size 3,B00DDMIZP4,Pampers,0,546,KS7246,33.6,3.7,796
2019-09-06,5,19,huggies size 4,B07GS7Q6KC,The Honest Company,0,546,KS7246,42.49,4,459
2019-09-06,5,19,huggies size 5,B01N4GT43N,The Honest Company,0,546,KS7246,20.82,3.6,654
2019-09-06,5,19,huggies size 6,B07KGPQHQY,Pampers,0,546,KS7246,24.94,3.6,54
2019-09-06,5,19,huggies wipes,B077VDKRC4,Pampers,0,546,KS7246,11.64,3.4,91
2019-09-06,5,19,huggies wipes unscented,B07NXW5397,Huggies,0,546,KS7246,null,4.8,33
2019-09-06,5,19,natural baby wipes,B01LCBMBYS,Caboo,0,546,KS7246,16.99,4.1,191
2019-09-06,5,19,newborn diaper,B077D66LZG,Pampers,0,546,KS7246,11.99,4.2,20
2019-09-06,5,19,newborn diapers,B07JBM73TV,Pampers,0,546,KS7246,27.29,4.6,123
2019-09-06,5,19,newborn diapers honest,B07R9DF61Z,Huggies,0,546,KS7246,12.99,4.5,324
2019-09-06,5,19,newborn diapers supersize,B018WDLB2W,Pampers,0,546,KS7246,14.66,4.3,166
2019-09-06,5,19,pamper diapers size 1,B07R15693G,Huggies,0,546,KS7246,49.88,4.5,324
2019-09-06,5,19,pampers diapers size 1,B07MYJFN51,Huggies,0,546,KS7246,19.78,4.6,36
2019-09-06,5,19,pampers size 1,B07R15693G,Huggies,0,546,KS7246,49.88,4.5,324
2019-09-06,5,19,sensitive baby wipes,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,156
2019-09-06,5,19,size 1 diapers,B0746FQV4Z,Mama Bear,0,546,KS7246,37.03,4.1,1560
2019-09-06,5,19,size 5 diapers,B07MVN5ZV4,Huggies,0,546,KS7246,24.27,4,5110
2019-09-06,5,19,swaddlers size 1,B07DC8BR3B,Pampers,0,546,KS7246,49.5,3.9,1007
2019-09-06,5,19,swim diaper,B018784Q6U,i play.,0,546,KS7246,9.79,4.3,516
2019-09-06,5,19,swim diapers,B07R41B8MZ,Lictin,0,546,KS7246,10.19,4.7,31
2019-09-06,5,19,swimming diapers,B07KPVPXBL,babygoal,0,546,KS7246,9.99,4.3,147
2019-09-06,5,19,wet wipes baby,B01LZJVSTE,hiccapop,0,546,KS7246,34.92,4.4,2273
2019-09-06,5,19,wipes baby,B01IL2F3HI,Seventh Generation,0,546,KS7246,29.97,4.3,572
2019-09-06,5,20,baby wipes,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,872
2019-09-06,5,20,baby wipes compostable,B079JBKZDF,Caboo,0,546,KS7246,19.99,4.1,11
2019-09-06,5,20,baby wipes sensitive,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,156
2019-09-06,5,20,baby wipes unscented,B013C9OKVU,The Honest Company,0,546,KS7246,14.44,4.1,198
2019-09-06,5,20,baby+wipes,B00K8A2E3I,Babyganics,0,546,KS7246,22.99,3.7,2594
2019-09-06,5,20,diaper,545175321,Dav Pilkey,0,546,KS7246,9.83,4.5,251
2019-09-06,5,20,diaper huggies newborn,B07N916Z7R,Huggies,0,546,KS7246,28.99,4.3,580
2019-09-06,5,20,diaper newborn,B01EKZO93O,Luvs,0,546,KS7246,28.92,3.8,1241
2019-09-06,5,20,diaper size 1,B07MYW85VT,Huggies,0,546,KS7246,24.27,4.5,647
2019-09-06,5,20,diaper size 4,B07R41FLP1,Huggies,0,546,KS7246,12.99,4.5,324
2019-09-06,5,20,diaper size 5,B07N91Y1KL,Huggies,0,546,KS7246,24.27,4.5,647
2019-09-06,5,20,diapers,B07MDRNK7X,Huggies,0,546,KS7246,19.21,4.6,36
2019-09-06,5,20,diapers newborn,B07R9DF61Z,Huggies,0,546,KS7246,12.99,4.5,324
2019-09-06,5,20,diapers size 1,B07RJ27T15,The Honest Company,0,546,KS7246,43.99,4.3,101
2019-09-06,5,20,diapers size 4,B07G4DXJGB,The Honest Company,0,546,KS7246,25.99,4.1,552
2019-09-06,5,20,diapers size 5,B010OW6FOI,Pampers,0,546,KS7246,49.22,3.8,136
2019-09-06,5,20,diapers size 6,B07J67HTRX,Pampers,0,546,KS7246,28.94,4.6,123
2019-09-06,5,20,honest company diapers size 1,B01M4QMQ4B,The Honest Company,0,546,KS7246,8.99,4.3,240
2019-09-06,5,20,honest diapers newborn,B07JQ42G35,The Honest Company,0,546,KS7246,27.95,4.5,56
2019-09-06,5,20,huggies,B0199STVRQ,Huggies,0,546,KS7246,36.99,4.2,58
2019-09-06,5,20,huggies baby wipes,B07NXW5397,Huggies,0,546,KS7246,null,4.8,33
2019-09-06,5,20,huggies diapers 3,B07QZ1KKJ9,Huggies,1,546,KS7246,49.98,4.5,324
2019-09-06,5,20,huggies diapers size 1,B00HB0WGAY,Huggies,0,546,KS7246,null,4.3,1140
2019-09-06,5,20,huggies natural care wipes,B007JUH0WU,Huggies,0,546,KS7246,null,3.3,82
2019-09-06,5,20,huggies overnites size 5,B078Y3J6MH,Cuties,1,546,KS7246,38.99,4.1,396
2019-09-06,5,20,huggies size 1,B077CZBTXP,Pampers,0,546,KS7246,11.99,4.3,37
2019-09-06,5,20,huggies size 2,B00HB0WIPW,Huggies,0,546,KS7246,36.6,4.4,116
2019-09-06,5,20,huggies size 3,B010OVXFCY,Pampers,0,546,KS7246,48.72,3.9,247
2019-09-06,5,20,huggies size 4,B01AQSQ7JI,Huggies,0,546,KS7246,15.99,3.6,5
2019-09-06,5,20,huggies size 5,B07KGSMN7H,Pampers,0,546,KS7246,49.28,3.7,379
2019-09-06,5,20,huggies size 6,B0746FJC9D,Mama Bear,0,546,KS7246,36.99,4.1,4986
2019-09-06,5,20,huggies wipes,B077VM4C38,Pampers,0,546,KS7246,12.93,4.3,308
2019-09-06,5,20,huggies wipes unscented,B002GJXX84,Huggies,0,546,KS7246,8.39,3.4,7
2019-09-06,5,20,natural baby wipes,B07JQM8ZGW,Pampers,0,546,KS7246,28.56,4.5,184
2019-09-06,5,20,newborn diaper,B07D3N2MYH,Pampers,0,546,KS7246,33.74,3.7,54
2019-09-06,5,20,newborn diapers,B07QZ1KKJ9,Huggies,1,546,KS7246,49.98,4.5,324
2019-09-06,5,20,newborn diapers honest,B07JQ42G35,The Honest Company,0,546,KS7246,27.95,4.5,56
2019-09-06,5,20,newborn diapers supersize,B00CJSZ0NS,Seventh Generation,1,546,KS7246,10.13,3.6,35
2019-09-06,5,20,pamper diapers size 1,B00MIN9D2S,Pampers,0,546,KS7246,23.99,4.6,4
2019-09-06,5,20,pampers diapers size 1,B07QMPDPYR,Pampers,0,546,KS7246,53.66,5,2
2019-09-06,5,20,pampers size 1,B07H38112X,Pampers,1,546,KS7246,42.99,3.4,117
2019-09-06,5,20,sensitive baby wipes,B078XXNPLQ,Huggies,0,546,KS7246,13.98,4.3,872
2019-09-06,5,20,size 1 diapers,B071DTMC3K,The Honest Company,0,546,KS7246,49.99,3.5,16
2019-09-06,5,20,size 5 diapers,B01N4GT43N,The Honest Company,0,546,KS7246,20.82,3.6,654
2019-09-06,5,20,swaddlers size 1,B07JW2PTSJ,Pampers,0,546,KS7246,32.74,4.6,123
2019-09-06,5,20,swim diaper,B071L1PT3P,Splash About,0,546,KS7246,14.99,4.7,79
2019-09-06,5,20,swim diapers,B0792MYNY3,Pampers,0,546,KS7246,16.58,4.1,29
2019-09-06,5,20,swimming diapers,B07929K9C1,Beau & Belle Littles,0,546,KS7246,16.47,4.7,112
2019-09-06,5,20,wet wipes baby,B07H1NLW4K,Mama Bear,0,546,KS7246,16.99,3.8,143
2019-09-06,5,20,wipes baby,B078XXG83H,Huggies,0,546,KS7246,12.26,4.3,211
2019-09-06,5,21,baby wipes,B07MDRNK8L,Huggies,0,546,KS7246,14.99,4.9,156
2019-09-06,5,21,baby wipes compostable,B00O8KAS46,ECO by Naty,1,546,KS7246,26.12,3.6,286
2019-09-06,5,21,baby wipes sensitive,B077VM4C38,Pampers,0,546,KS7246,12.93,4.3,308
2019-09-06,5,21,baby wipes unscented,B07H1NLW4K,Mama Bear,1,546,KS7246,16.99,3.8,143
