date,time,position,keywords,asin,brand,ispromoted,accountid,ks,price,rate,reviews
2019-09-06,17,18,poise daily liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-06,17,18,poise incontinence pads,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,98
2019-09-06,17,18,poise liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-06,17,18,poise liners long length,B00AJLDO7Q,Poise,0,541,KS7246,10,4,40
2019-09-06,17,18,poise overnight pads,B07MN13JFG,Poise,0,541,KS7246,19.36,4.3,136
2019-09-06,17,18,poise pads,B07FRYSZ1Y,Poise,0,541,KS7246,27.17,3.9,13
2019-09-06,17,18,poise pads 3 regular length,B06W2MKQR4,Poise,0,541,KS7246,null,3.8,11
2019-09-06,17,18,poise pads regular length,B07MN13JFG,Poise,0,541,KS7246,19.36,4.3,136
2019-09-06,17,18,poise panty liners,B073JPWYG9,Poise,0,541,KS7246,32,4,11
2019-09-06,17,18,post hysterectomy pads,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,102
2019-09-06,17,18,postpartum pads,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-06,17,18,sanitary pads cotton,B078P9PDNP,Sacred,0,541,KS7246,11.99,4.6,35
2019-09-06,17,18,sanitary pads for women,B00MNSIHKM,Always,0,541,KS7246,6.97,4.5,105
2019-09-06,17,18,tena pads for women,B07N1WQYVP,TENA,0,541,KS7246,27.04,5,1
2019-09-06,17,19,incontinence pads,B00LTK2SKK,Always Discreet,0,541,KS7246,33.66,4.3,164
2019-09-06,17,19,kotex overnight pads,B00BM90GCA,U by Kotex,0,541,KS7246,9.12,4.3,238
2019-09-06,17,19,liner,B00F9MQW9W,Gem-Stone-King,1,541,KS7246,399.99,5,1
2019-09-06,17,19,maternity pads postpartum,B00EIW5MN6,COVIDIEN,0,541,KS7246,5,4.2,91
2019-09-06,17,19,maxi pads postpartum,B06ZYLFV8L,Tucks,0,541,KS7246,6.98,4.7,394
2019-09-06,17,19,organic overnight pads,B07N1GPY5F,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-06,17,19,overnight incontinence pads,B06W5CN2ZK,Poise,0,541,KS7246,33.92,4.1,232
2019-09-06,17,19,pads,B01MSZJW51,Always,0,541,KS7246,20.91,4.3,295
2019-09-06,17,19,pads for women reusable,B06X6HQ53S,hesta,0,541,KS7246,28.99,4.3,36
2019-09-06,17,19,pads with wings,B01IZ5EHJG,Always,0,541,KS7246,16.47,3.9,95
2019-09-06,17,19,poise,B00LLU5H7E,Poise,0,541,KS7246,17.62,4.3,116
2019-09-06,17,19,poise daily liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-06,17,19,poise incontinence pads,B00U16M1P0,Poise,0,541,KS7246,47.96,4,115
2019-09-06,17,19,poise liners,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1099
2019-09-06,17,19,poise liners long length,B01KCJ8LZO,Poise,0,541,KS7246,15.97,3.8,30
2019-09-06,17,19,poise overnight pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-06,17,19,poise pads,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,98
2019-09-06,17,19,poise pads 3 regular length,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,19,poise pads regular length,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,102
2019-09-06,17,19,poise panty liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-06,17,19,post hysterectomy pads,B07192ZQ3L,Rael,1,541,KS7246,12.99,4.6,1506
2019-09-06,17,19,postpartum pads,B01BQI4MQC,COVIDIEN,0,541,KS7246,5.45,4,84
2019-09-06,17,19,sanitary pads cotton,B078S6KRX2,Teamoy,0,541,KS7246,24.99,4.4,253
2019-09-06,17,19,sanitary pads for women,B002KAL6NI,Always,0,541,KS7246,5.49,4.2,257
2019-09-06,17,19,tena pads for women,B00HQRD0OS,TENA,0,541,KS7246,null,3.9,78
2019-09-06,17,20,incontinence pads,B07FRYSZ1Y,Poise,0,541,KS7246,27.17,3.9,13
2019-09-06,17,20,kotex overnight pads,B01IZ5EHJG,Always,1,541,KS7246,16.47,3.9,95
2019-09-06,17,20,liner,B0154DLMPY,Gem-Stone-King,1,541,KS7246,99.99,3,23
2019-09-06,17,20,maternity pads postpartum,B0728MSBGK,Lataly,0,541,KS7246,26.99,4.2,1107
2019-09-06,17,20,maxi pads postpartum,B002PKC39O,Seventh Generation,0,541,KS7246,13.31,4.2,114
2019-09-06,17,20,organic overnight pads,B07GRGKT9K,L.,1,541,KS7246,14.95,4.2,136
2019-09-06,17,20,overnight incontinence pads,B01GJS9M6E,TENA,0,541,KS7246,34.41,4.3,170
2019-09-06,17,20,pads,B071HDJH7W,Rael,1,541,KS7246,12.99,4.6,1506
2019-09-06,17,20,pads for women reusable,B07X5RZH9X,BRISON,1,541,KS7246,14.97,4.8,321
2019-09-06,17,20,pads with wings,B003CP156I,Always,1,541,KS7246,26.94,4.1,303
2019-09-06,17,20,poise,B007WSZ4I6,Poise,0,541,KS7246,37.98,4.3,72
2019-09-06,17,20,poise daily liners,B00LLU5H7E,Poise,0,541,KS7246,17.62,4.3,116
2019-09-06,17,20,poise incontinence pads,B00LLU5H7E,Poise,0,541,KS7246,17.62,4.3,116
2019-09-06,17,20,poise liners,B07LC4PLKC,Cora,1,541,KS7246,15.99,3.7,227
2019-09-06,17,20,poise liners long length,B07B4WC1SM,Solimo,1,541,KS7246,23.99,3.7,373
2019-09-06,17,20,poise overnight pads,B07B4QLTKG,Solimo,1,541,KS7246,33.99,4,363
2019-09-06,17,20,poise pads,B007QM5VZ4,Kimberly-Clark,1,541,KS7246,21.92,4.1,7
2019-09-06,17,20,poise pads 3 regular length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,20,poise pads regular length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,20,poise panty liners,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1099
2019-09-06,17,20,post hysterectomy pads,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1099
2019-09-06,17,20,postpartum pads,B07N47QQNF,Mama Strut,0,541,KS7246,12.99,5,1
2019-09-06,17,20,sanitary pads cotton,B077JCSRJM,WOW,1,541,KS7246,4.99,3.8,9
2019-09-06,17,20,sanitary pads for women,B01IZ5EHJG,Always,1,541,KS7246,16.47,3.9,95
2019-09-06,17,20,tena pads for women,B07F3MYF4M,*Tena Incontinence Pads,0,541,KS7246,41.1,5,3
2019-09-06,17,21,incontinence pads,B06W5CN2ZK,Poise,0,541,KS7246,33.92,4.1,232
2019-09-06,17,21,kotex overnight pads,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,197
2019-09-06,17,21,liner,B07258JQ9M,Rael,0,541,KS7246,8.5,4.4,1099
2019-09-06,17,21,maternity pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,18
2019-09-06,17,21,maxi pads postpartum,B07NLW9FPM,Always,0,541,KS7246,27.81,4.2,11
2019-09-06,17,21,organic overnight pads,B07H5VCJ93,L.,1,541,KS7246,14.95,4.7,237
2019-09-06,17,21,overnight incontinence pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,21,pads,B0735DPS3B,Always,1,541,KS7246,29.96,4.1,303
2019-09-06,17,21,pads for women reusable,B07VGKQXY2,Ao Lang Tai,1,541,KS7246,8.99,null,0
2019-09-06,17,21,pads with wings,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-06,17,21,poise,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,98
2019-09-06,17,21,poise daily liners,B072BG2V5V,Rael,1,541,KS7246,15.5,4.5,444
2019-09-06,17,21,poise incontinence pads,B07B4Y37CD,Solimo,1,541,KS7246,28.99,4,142
2019-09-06,17,21,poise liners,B07B4WC1SM,Solimo,1,541,KS7246,23.99,3.7,373
2019-09-06,17,21,poise liners long length,B07LC4PLKC,Cora,1,541,KS7246,15.99,3.7,227
2019-09-06,17,21,poise overnight pads,B01M4L3SEH,Prevail,1,541,KS7246,39.99,3.8,165
2019-09-06,17,21,poise pads,B01IZ5EHJG,Always,1,541,KS7246,16.47,3.9,95
2019-09-06,17,21,poise pads 3 regular length,B077QHH3DJ,Rael,1,541,KS7246,36.9,4.6,22
2019-09-06,17,21,poise pads regular length,B007QM5VZ4,Kimberly-Clark,1,541,KS7246,21.92,4.1,7
2019-09-06,17,21,poise panty liners,B07Q4R5KH8,My Box Shop,1,541,KS7246,8.49,4.3,46
2019-09-06,17,21,post hysterectomy pads,B07CMYG7XF,Med-Rehabs,1,541,KS7246,11.99,4.5,33
2019-09-06,17,21,postpartum pads,B01N8QEM1Y,Funcy,0,541,KS7246,17.99,4.2,253
2019-09-06,17,21,sanitary pads cotton,B07H5VCJ93,L.,1,541,KS7246,14.95,4.7,237
2019-09-06,17,21,sanitary pads for women,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-06,17,21,tena pads for women,B0154QEQ4K,Poise,1,541,KS7246,24.57,3.8,1093
2019-09-06,17,22,incontinence pads,B00KXUW2FS,Always Discreet,0,541,KS7246,10.52,4.2,626
2019-09-06,17,22,kotex overnight pads,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,102
2019-09-06,17,22,liner,B01N183JDQ,Poise,0,541,KS7246,12.13,4.2,577
2019-09-06,17,22,maternity pads postpartum,B07192ZQ3L,Rael,1,541,KS7246,12.99,4.6,1506
2019-09-06,17,22,maxi pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,18
2019-09-06,17,22,organic overnight pads,B07FRWCGLP,L.,1,541,KS7246,14.95,4.6,159
2019-09-06,17,22,overnight incontinence pads,B07QQ2SGJN,L.,1,541,KS7246,34.95,4.3,13
2019-09-06,17,22,pads,B07WWZ3NJ5,DALIVA,1,541,KS7246,12.97,4.9,77
2019-09-06,17,22,pads for women reusable,B07S34P9CK,Mildsun,1,541,KS7246,6.99,4.5,50
2019-09-06,17,22,pads with wings,B07C57MRRS,Seventh Generation,1,541,KS7246,7.74,4.3,73
2019-09-06,17,22,poise,B07BQV5D1P,Poise,1,541,KS7246,23.96,3.7,614
2019-09-06,17,22,poise daily liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-06,17,22,poise incontinence pads,B06XS446GP,MED PRIDE,1,541,KS7246,15.49,3.9,151
2019-09-06,17,22,poise liners,B003CP156I,Always,1,541,KS7246,26.94,4.1,303
2019-09-06,17,22,poise liners long length,B075DJJ96Q,Rael,1,541,KS7246,8.5,4.4,1099
2019-09-06,17,22,poise overnight pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,22,poise pads,B07BKMPX6S,Rael,1,541,KS7246,28.99,4.7,170
2019-09-06,17,22,poise pads 3 regular length,B07BKMPX6S,Rael,1,541,KS7246,28.99,4.7,170
2019-09-06,17,22,poise pads regular length,B07BKMPX6S,Rael,1,541,KS7246,28.99,4.7,170
2019-09-06,17,22,poise panty liners,B07CCDKT66,Seventh Generation,1,541,KS7246,7.74,3.9,60
2019-09-06,17,22,post hysterectomy pads,B06WVVZRQW,Performa,0,541,KS7246,150,4,15
2019-09-06,17,22,postpartum pads,B07B4QM3C8,Solimo,1,541,KS7246,28.99,3.9,1043
2019-09-06,17,22,sanitary pads cotton,B07FRWCGLP,L.,1,541,KS7246,14.95,4.6,159
2019-09-06,17,22,sanitary pads for women,B07N1GPY5F,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-06,17,22,tena pads for women,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,23,incontinence pads,B07MN17PVG,Poise,1,541,KS7246,23.98,3.8,106
2019-09-06,17,23,kotex overnight pads,B0014CZJGS,U by Kotex,1,541,KS7246,5.47,2.9,12
2019-09-06,17,23,liner,B07C99C39S,U by Kotex,0,541,KS7246,9.49,4.1,20
2019-09-06,17,23,maternity pads postpartum,B07B4SKVX9,Solimo,1,541,KS7246,28.99,3.9,1043
2019-09-06,17,23,maxi pads postpartum,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,197
2019-09-06,17,23,organic overnight pads,B07B4TDJBM,simfamily,0,541,KS7246,14.99,4.1,626
2019-09-06,17,23,overnight incontinence pads,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,23,pads,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-06,17,23,pads for women reusable,B07B4SKVX9,Solimo,1,541,KS7246,28.99,3.9,1043
2019-09-06,17,23,pads with wings,B07V9L6H2T,La Vie,1,541,KS7246,23.99,4.6,83
2019-09-06,17,23,poise,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,23,poise daily liners,B007WSYBW6,Poise,0,541,KS7246,17.42,4,605
2019-09-06,17,23,poise incontinence pads,B07C328QNS,PACEYCUFF,1,541,KS7246,94.99,2.9,29
2019-09-06,17,23,poise liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-06,17,23,poise liners long length,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-06,17,23,poise overnight pads,B07B4X34TH,Solimo,1,541,KS7246,17.99,3.5,197
2019-09-06,17,23,poise pads,B07BLKNZZ2,Prevail,1,541,KS7246,31.64,3.8,372
2019-09-06,17,23,poise pads 3 regular length,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-06,17,23,poise pads regular length,B00KOCVCCE,Poise,0,541,KS7246,31.99,3.9,36
2019-09-06,17,23,poise panty liners,B07G2PL9JD,oi,1,541,KS7246,11.75,3.8,21
2019-09-06,17,23,post hysterectomy pads,B07JRGY968,Aroamas,0,541,KS7246,29.99,4.8,246
2019-09-06,17,23,postpartum pads,B00V3WGT8G,COLACE,1,541,KS7246,9.99,4.3,104
2019-09-06,17,23,sanitary pads cotton,B07KJSSRYR,Rael,1,541,KS7246,12.99,4.6,1506
2019-09-06,17,23,sanitary pads for women,B07GRGKT9K,L.,1,541,KS7246,14.95,4.2,136
2019-09-06,17,23,tena pads for women,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,24,incontinence pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,24,kotex overnight pads,B07B4XFVTJ,Solimo,0,541,KS7246,19.99,3.6,102
2019-09-06,17,24,liner,B00J2L2TTS,Always,0,541,KS7246,5.47,4.2,185
2019-09-06,17,24,maternity pads postpartum,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,24,maxi pads postpartum,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,102
2019-09-06,17,24,organic overnight pads,B06X6HQ53S,hesta,0,541,KS7246,28.99,4.3,36
2019-09-06,17,24,overnight incontinence pads,B01KOFCNP0,Depend,1,541,KS7246,23.98,4.3,526
2019-09-06,17,24,pads,B01IZ5EHJG,Always,0,541,KS7246,16.47,3.9,95
2019-09-06,17,24,pads for women reusable,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1506
2019-09-06,17,24,pads with wings,B079RJP3JJ,Stayfree,0,541,KS7246,20.67,4.2,75
2019-09-06,17,24,poise,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,24,poise daily liners,B00027C8OC,Poise,0,541,KS7246,6.48,4,90
2019-09-06,17,24,poise incontinence pads,B000NNGP30,Prevail,1,541,KS7246,40.28,3.8,372
2019-09-06,17,24,poise liners,B00LZT4UQU,Poise,0,541,KS7246,14.95,4.6,8
2019-09-06,17,24,poise overnight pads,B07M5JRHLY,Poise,0,541,KS7246,29.99,3.6,98
2019-09-06,17,24,poise pads,B007E4ZZPU,Poise,0,541,KS7246,14.49,4.2,621
2019-09-06,17,24,poise pads 3 regular length,B00XIK6K4Y,Poise,0,541,KS7246,13.64,5,1
2019-09-06,17,24,poise pads regular length,B015YCSE06,Poise,0,541,KS7246,37.2,4.2,7
2019-09-06,17,24,poise panty liners,B00NJNJ6O6,Carefree,0,541,KS7246,6.36,4.2,540
2019-09-06,17,24,post hysterectomy pads,B003XH7KGE,UpSpring Baby,0,541,KS7246,33.32,3.8,1082
2019-09-06,17,24,postpartum pads,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,24,sanitary pads cotton,B00NJNIY94,Stayfree,0,541,KS7246,8.49,4.3,436
2019-09-06,17,24,sanitary pads for women,B079RJP3JJ,Stayfree,0,541,KS7246,20.67,4.2,75
2019-09-06,17,24,tena pads for women,B07BQV5D1P,Poise,1,541,KS7246,23.96,3.7,614
2019-09-06,17,25,incontinence pads,B07B4QLTKG,Solimo,1,541,KS7246,33.99,4,363
2019-09-06,17,25,kotex overnight pads,B000066SY1,Kotex,0,541,KS7246,5.65,2.9,24
2019-09-06,17,25,liner,B07FP4VSYT,Duck,0,541,KS7246,37.99,4.7,33
2019-09-06,17,25,maternity pads postpartum,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,25,maxi pads postpartum,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,25,overnight incontinence pads,B0096R9HH0,TENA,0,541,KS7246,32.99,4.6,25
2019-09-06,17,25,pads,B00MNSIHKM,Always,0,541,KS7246,6.97,4.5,105
2019-09-06,17,25,pads for women reusable,B07H57W5SB,Teamoy,0,541,KS7246,26.99,4.6,40
2019-09-06,17,25,pads with wings,B01IZ5EMBO,Always,0,541,KS7246,27.36,4,223
2019-09-06,17,25,poise,B01IZ5EHJG,Always,1,541,KS7246,16.47,3.9,95
2019-09-06,17,25,poise daily liners,B00LZT4UQU,Poise,0,541,KS7246,14.95,4.6,8
2019-09-06,17,25,poise incontinence pads,B016IS3536,Always Discreet,0,541,KS7246,18.94,3.9,351
2019-09-06,17,25,poise liners,B072BXL8T9,Poise,0,541,KS7246,34,4,6
2019-09-06,17,25,poise liners long length,B072BXL8T9,Poise,0,541,KS7246,34,4,6
2019-09-06,17,25,poise overnight pads,B01NAIN1U0,Poise,0,541,KS7246,26.01,2.7,13
2019-09-06,17,25,poise pads,B00KXUW2FS,Always Discreet,0,541,KS7246,10.52,4.2,626
2019-09-06,17,25,poise pads 3 regular length,B00027C8OC,Poise,0,541,KS7246,6.48,4,90
2019-09-06,17,25,poise pads regular length,B00U16M1ZA,Poise,0,541,KS7246,null,3.6,98
2019-09-06,17,25,poise panty liners,B01DR2ZY7G,Poise,0,541,KS7246,11.55,4.7,5
2019-09-06,17,25,post hysterectomy pads,B07JMMPTGW,Healthy Studio,0,541,KS7246,21.89,4.2,13
2019-09-06,17,25,postpartum pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-06,17,25,sanitary pads cotton,B077JCSRJM,WOW,0,541,KS7246,4.99,3.8,9
2019-09-06,17,25,sanitary pads for women,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-06,17,25,tena pads for women,B00VERVXTU,TENA,0,541,KS7246,6.99,3.5,49
2019-09-06,17,26,incontinence pads,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-06,17,26,kotex overnight pads,B00068E5HA,U by Kotex,0,541,KS7246,18.86,3.1,23
2019-09-06,17,26,liner,B013PQANXO,mDesign,0,541,KS7246,9.99,3.8,3666
2019-09-06,17,26,maternity pads postpartum,B01NAX7KC7,Poise,0,541,KS7246,32.99,4,370
2019-09-06,17,26,maxi pads postpartum,B0771Y7YQ1,Rael,1,541,KS7246,12.99,4.6,1506
2019-09-06,17,26,organic overnight pads,B001ECQ8NQ,Seventh Generation,0,541,KS7246,33.11,4.6,44
2019-09-06,17,26,overnight incontinence pads,B01GJS9MF0,TENA,0,541,KS7246,34.77,4.1,333
2019-09-06,17,26,pads,B00NJNJ222,Stayfree,0,541,KS7246,6.88,4.1,126
2019-09-06,17,26,pads for women reusable,B01N6ALMVG,wegreeco,0,541,KS7246,12.99,4.2,156
2019-09-06,17,26,pads with wings,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1506
2019-09-06,17,26,poise,B007E4ZZPU,Poise,0,541,KS7246,14.49,4.2,621
2019-09-06,17,26,poise daily liners,B0000BUZWK,Poise,0,541,KS7246,9.02,3.9,17
2019-09-06,17,26,poise incontinence pads,B00KOCVCCE,Poise,0,541,KS7246,31.99,3.9,36
2019-09-06,17,26,poise liners,B010OW806O,Poise,0,541,KS7246,23.98,4,605
2019-09-06,17,26,poise liners long length,B06W5CN2ZK,Poise,0,541,KS7246,33.92,4.1,232
2019-09-06,17,26,poise overnight pads,B007E4ZZPU,Poise,0,541,KS7246,14.49,4.2,621
2019-09-06,17,26,poise pads,B075G42QCP,Poise,0,541,KS7246,25.78,3.6,7
2019-09-06,17,26,poise pads 3 regular length,B00U16M1YQ,Poise,0,541,KS7246,null,3.8,106
2019-09-06,17,26,poise pads regular length,B01NAX7KC7,Poise,0,541,KS7246,32.99,4,370
2019-09-06,17,26,poise panty liners,B00LPESVTC,Poise,0,541,KS7246,8.67,4.8,10
2019-09-06,17,26,post hysterectomy pads,B01LXM9KYA,Chesna,0,541,KS7246,26.99,4.5,122
2019-09-06,17,26,postpartum pads,B074VCQYJ9,Abena,0,541,KS7246,6.99,null,0
2019-09-06,17,26,sanitary pads cotton,B07LC48TFZ,Cora,0,541,KS7246,15.99,3.7,161
2019-09-06,17,26,sanitary pads for women,B07B4XFVTJ,Solimo,0,541,KS7246,19.99,3.6,102
2019-09-06,17,26,tena pads for women,B0039YBQ2K,TENA,0,541,KS7246,29.58,3.6,274
2019-09-06,17,27,incontinence pads,B010OW806O,Poise,0,541,KS7246,23.98,4,605
2019-09-06,17,27,kotex overnight pads,B07DWX8MD8,U by Kotex,0,541,KS7246,null,null,0
2019-09-06,17,27,liner,B0797HP1FD,U by Kotex,0,541,KS7246,27.35,4.3,65
2019-09-06,17,27,maternity pads postpartum,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,900
2019-09-06,17,27,maxi pads postpartum,B07TYH9JYZ,FridaBaby,0,541,KS7246,11.99,4.8,15
2019-09-06,17,27,organic overnight pads,B00J5KMIO2,Seventh Generation,0,541,KS7246,13.79,4.3,18
2019-09-06,17,27,overnight incontinence pads,B00KXUW7FI,Always Discreet,0,541,KS7246,11.99,4,602
2019-09-06,17,27,pads,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-06,17,27,pads for women reusable,B07SL9Y7CQ,MYSWEETY,0,541,KS7246,22.89,5,2
2019-09-06,17,27,pads with wings,B00MNSIHKM,Always,0,541,KS7246,6.97,4.5,105
2019-09-06,17,27,poise,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-06,17,27,poise daily liners,B01AE5MW56,Europe Standard,0,541,KS7246,14.14,5,1
2019-09-06,17,27,poise incontinence pads,B07BLKNZZ2,Prevail,0,541,KS7246,31.64,3.8,372
2019-09-06,17,27,poise liners,B00LPESVTC,Poise,0,541,KS7246,8.67,4.8,10
2019-09-06,17,27,poise liners long length,B00ILP1LG8,Always,0,541,KS7246,17.88,4.3,253
2019-09-06,17,27,poise overnight pads,B01N0A86CK,Prevail,0,541,KS7246,15.92,3.6,64
2019-09-06,17,27,poise pads,B06W2MKQR4,Poise,0,541,KS7246,null,3.8,11
2019-09-06,17,27,poise pads 3 regular length,B002EAWL9W,Poise,0,541,KS7246,76.03,3.9,14
2019-09-06,17,27,poise pads regular length,B07FS321Q3,Poise,0,541,KS7246,39.98,2.5,2
2019-09-06,17,27,poise panty liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-06,17,27,post hysterectomy pads,B07P5G9PQD,Aroamas,0,541,KS7246,23.99,4.8,273
2019-09-06,17,27,postpartum pads,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,900
2019-09-06,17,27,sanitary pads cotton,B07MWS3PGR,Audrey Sun,0,541,KS7246,5.1,4.4,31
2019-09-06,17,27,sanitary pads for women,B0029NYQ9W,Always,0,541,KS7246,null,3.9,837
2019-09-06,17,27,tena pads for women,B01NAX7KC7,Poise,0,541,KS7246,32.99,4,370
2019-09-06,17,28,incontinence pads,B06XS446GP,MED PRIDE,0,541,KS7246,15.49,3.9,151
2019-09-06,17,28,kotex overnight pads,B01N4Q4EZZ,U by Kotex,0,541,KS7246,5.94,4.6,84
2019-09-06,17,28,liner,B00BM90HTM,U by Kotex,0,541,KS7246,7.69,3.7,181
2019-09-06,17,28,maternity pads postpartum,B06XPHR7DF,Lansinoh,0,541,KS7246,18.78,4.6,561
2019-09-06,17,28,maxi pads postpartum,B07C78GGCH,U by Kotex,0,541,KS7246,13.98,4.3,74
2019-09-06,17,28,organic overnight pads,B07H5VCJ93,L.,0,541,KS7246,14.95,4.7,237
2019-09-06,17,28,overnight incontinence pads,B00JSCDXBE,Poise,0,541,KS7246,11.84,4.3,151
2019-09-06,17,28,pads,B071HDJH7W,Rael,0,541,KS7246,12.99,4.6,1506
2019-09-06,17,28,pads for women reusable,B0721K3FC6,THINKECO,0,541,KS7246,23.98,4.1,24
2019-09-06,17,28,pads with wings,B01MSZJW51,Always,0,541,KS7246,20.91,4.3,295
2019-09-06,17,28,poise,B00OJ8LDGE,Poise,0,541,KS7246,18.43,4.1,65
2019-09-06,17,28,poise daily liners,B00U16M1P0,Poise,0,541,KS7246,47.96,4,115
2019-09-06,17,28,poise incontinence pads,B00OABRBL6,Poise,0,541,KS7246,13,4.3,126
2019-09-06,17,28,poise liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-06,17,28,poise liners long length,B075G42QCP,Poise,0,541,KS7246,25.78,3.6,7
2019-09-06,17,28,poise overnight pads,B07BQV5D1P,Poise,0,541,KS7246,23.96,3.7,614
2019-09-06,17,28,poise pads,B007WSZ4I6,Poise,0,541,KS7246,37.98,4.3,72
2019-09-06,17,28,poise pads 3 regular length,B007QVLWS0,Poise,0,541,KS7246,null,4.4,67
2019-09-06,17,28,poise pads regular length,B00LTK2SKK,Always Discreet,0,541,KS7246,33.66,4.3,164
2019-09-06,17,28,poise panty liners,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-06,17,28,post hysterectomy pads,B014GMBDQ2,Intimate Rose,0,541,KS7246,49.99,4.4,931
2019-09-06,17,28,postpartum pads,B005OICT84,Stayfree,0,541,KS7246,6.78,4.3,436
2019-09-06,17,28,sanitary pads cotton,B07D869XDN,NannoPad,0,541,KS7246,10.09,4.4,28
2019-09-06,17,28,sanitary pads for women,B01675TK3E,Always Discreet,0,541,KS7246,18.94,4,602
2019-09-06,17,28,tena pads for women,B07R59N19K,TENA,0,541,KS7246,36.99,null,0
2019-09-06,17,29,incontinence pads,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-06,17,29,kotex overnight pads,B07CCDCS52,Seventh Generation,0,541,KS7246,7.74,3.9,59
2019-09-06,17,29,liner,B0753G9WLS,B&C Home Goods,0,541,KS7246,24.99,4.7,134
2019-09-06,17,29,maternity pads postpartum,B002KAL6NI,Always,0,541,KS7246,5.49,4.2,257
2019-09-06,17,29,maxi pads postpartum,B0771Y7YQ1,Rael,0,541,KS7246,12.99,4.6,1506
2019-09-06,17,29,organic overnight pads,B079JB1X7M,Always,0,541,KS7246,36.99,4.1,29
